epoch,lambda_kl,optuna_loss,step,train_con_loss,train_constraint,train_kl,train_total,val_con_loss,val_constraint,val_kl,val_total
0,,1.027381181716919,812,,,,,0.9661167860031128,0.11427471786737442,0.0612645149230957,9.671177864074707
0,4.963084697723389,,812,0.9314426779747009,0.09708327054977417,0.061366233974695206,9.335504531860352,,,,
1,,1.01719331741333,1625,,,,,0.9575105905532837,0.13851481676101685,0.05968250334262848,9.57988452911377
1,4.963084697723389,,1625,0.8869845271110535,0.11936278641223907,0.058265455067157745,8.889055252075195,,,,
2,,1.0103765726089478,2438,,,,,0.9524715542793274,0.1246633306145668,0.05790476128458977,9.522205352783203
2,4.963084697723389,,2438,0.8748549222946167,0.12882868945598602,0.0560440868139267,8.760418891906738,,,,
3,,1.0016264915466309,3251,,,,,0.9450379014015198,0.08310888707637787,0.05658832564949989,9.443596839904785
3,4.963084697723389,,3251,0.8727304935455322,0.12740495800971985,0.054562389850616455,8.732474327087402,,,,
4,,0.997035562992096,4064,,,,,0.9411703944206238,0.08926510065793991,0.05586528778076172,9.402508735656738
4,4.963084697723389,,4064,0.8662218451499939,0.12348006665706635,0.05370812863111496,8.66513729095459,,,,
5,,0.995270848274231,4877,,,,,0.939443826675415,0.12312427908182144,0.0558270588517189,9.385581970214844
5,4.963084697723389,,4877,0.8528544306755066,0.12001693248748779,0.05303356796503067,8.53217601776123,,,,
6,,0.9934736490249634,5690,,,,,0.9378752112388611,0.101577527821064,0.05559864640235901,9.369236946105957
6,4.963084697723389,,5690,0.8558506369590759,0.11928582191467285,0.052485425025224686,8.558501243591309,,,,
7,,0.9986865520477295,6503,,,,,0.9430256485939026,0.1362062394618988,0.055660925805568695,9.419483184814453
7,4.963084697723389,,6503,0.8622286319732666,0.11451438814401627,0.05228925496339798,8.619362831115723,,,,
8,,0.9918823838233948,7316,,,,,0.9378678798675537,0.09849942475557327,0.05401445925235748,9.361302375793457
8,4.963084697723389,,7316,0.8540900945663452,0.11659227311611176,0.051475055515766144,8.53642749786377,,,,
9,,0.9867843985557556,8129,,,,,0.9333882927894592,0.11350519210100174,0.05339589715003967,9.314802169799805
9,4.963084697723389,,8129,0.8568483591079712,0.11774665117263794,0.05147930607199669,8.563199043273926,,,,
10,,0.9893168210983276,8942,,,,,0.9360238909721375,0.10080800205469131,0.05329268425703049,9.339844703674316
10,4.963084697723389,,8942,0.8455877900123596,0.11751578003168106,0.050773706287145615,8.45050048828125,,,,
11,,0.984486997127533,9755,,,,,0.9314262866973877,0.10850326716899872,0.05306055024266243,9.29411792755127
11,4.963084697723389,,9755,0.8487871289253235,0.11451438814401627,0.05007826164364815,8.478070259094238,,,,
12,,0.9889404773712158,10568,,,,,0.935816764831543,0.0996537134051323,0.053123604506254196,9.336996078491211
12,4.963084697723389,,10568,0.8412331938743591,0.11016622930765152,0.050047654658555984,8.404685974121094,,,,
13,,0.9880134463310242,11381,,,,,0.9353151321411133,0.09195844829082489,0.05269838124513626,9.330022811889648
13,4.963084697723389,,11381,0.854404866695404,0.10962752252817154,0.04966912046074867,8.530511856079102,,,,
14,,0.985568642616272,12194,,,,,0.9335653781890869,0.10811850428581238,0.05200289189815521,9.309605598449707
14,4.963084697723389,,12194,0.8515985608100891,0.11147452890872955,0.04952729493379593,8.50260066986084,,,,
