epoch,lambda_kl,optuna_loss,step,train_con_loss,train_constraint,train_kl,train_total,val_con_loss,val_constraint,val_kl,val_total
0,,1.0420854091644287,812,,,,,0.9797248840332031,0.13928434252738953,0.06236051023006439,1.7892924547195435
0,5.686524391174316,,812,0.9589746594429016,0.10689549148082733,0.06879529356956482,1.7954962253570557,,,,
1,,1.0405755043029785,1625,,,,,0.9808751940727234,0.11812235414981842,0.05970008671283722,1.7758488655090332
1,5.686524391174316,,1625,0.9103003144264221,0.1266738474369049,0.05873722955584526,1.6670260429382324,,,,
2,,1.0206944942474365,2438,,,,,0.9658854007720947,0.15275105834007263,0.054809052497148514,1.7260847091674805
2,5.686524391174316,,2438,0.8989810943603516,0.13733261823654175,0.05440168082714081,1.6257970333099365,,,,
3,,1.017840027809143,3251,,,,,0.9651976823806763,0.1581377387046814,0.052642207592725754,1.7127559185028076
3,5.686524391174316,,3251,0.8895270824432373,0.14868400990962982,0.05024293065071106,1.588303804397583,,,,
4,,1.0188654661178589,4064,,,,,0.9667141437530518,0.1323585957288742,0.052151311188936234,1.7121853828430176
4,5.686524391174316,,4064,0.8773152828216553,0.15618747472763062,0.04848133400082588,1.5604026317596436,,,,
5,,1.0115480422973633,4877,,,,,0.9614531397819519,0.16698729991912842,0.05009519308805466,1.6927886009216309
5,5.686524391174316,,4877,0.8818219304084778,0.15391719341278076,0.04768570512533188,1.5624773502349854,,,,
6,,1.0097105503082275,5690,,,,,0.9592087864875793,0.15890727937221527,0.05050187185406685,1.691814661026001
6,5.686524391174316,,5690,0.8788985013961792,0.15445590019226074,0.04698852449655533,1.554231882095337,,,,
7,,1.0034265518188477,6503,,,,,0.9543241262435913,0.13659100234508514,0.04910234734416008,1.6767035722732544
7,5.686524391174316,,6503,0.8757218718528748,0.15364784002304077,0.046781234443187714,1.548403024673462,,,,
8,,1.0092253684997559,7316,,,,,0.9594913721084595,0.15467487275600433,0.049733854830265045,1.687861442565918
8,5.686524391174316,,7316,0.881464958190918,0.1474141925573349,0.046092063188552856,1.5528943538665771,,,,
9,,1.005163550376892,8129,,,,,0.9559950232505798,0.1504424810409546,0.04916814714670181,1.6795246601104736
9,5.686524391174316,,8129,0.8671647310256958,0.14814530313014984,0.046036746352910995,1.5316376686096191,,,,
10,,1.0005022287368774,8942,,,,,0.9515075087547302,0.16083109378814697,0.04899498075246811,1.6719692945480347
10,5.686524391174316,,8942,0.8796685338020325,0.14487455785274506,0.04682581126689911,1.554436206817627,,,,
11,,0.9996315836906433,9755,,,,,0.9509580731391907,0.12543286383152008,0.04867345467209816,1.6693357229232788
11,5.686524391174316,,9755,0.8688461184501648,0.1482992172241211,0.04569634050130844,1.532163143157959,,,,
12,,0.9977275133132935,10568,,,,,0.9499763250350952,0.1523662954568863,0.047751232981681824,1.6626530885696411
12,5.686524391174316,,10568,0.8701289296150208,0.1416807770729065,0.04598893225193024,1.5357074737548828,,,,
13,,0.9969615340232849,11381,,,,,0.9494592547416687,0.15275105834007263,0.047502342611551285,1.6604807376861572
13,5.686524391174316,,11381,0.8733479976654053,0.14033399522304535,0.04541521519422531,1.5371570587158203,,,,
14,,0.9987009763717651,12194,,,,,0.9514001607894897,0.154290109872818,0.04730096459388733,1.6621779203414917
14,5.686524391174316,,12194,0.8633043169975281,0.14329691231250763,0.04524991288781166,1.5215096473693848,,,,
