epoch,lambda_kl,optuna_loss,step,train_con_loss,train_constraint,train_kl,train_total,val_con_loss,val_constraint,val_kl,val_total
0,,1.0325706005096436,812,,,,,0.9744552969932556,0.10465563833713531,0.05811517313122749,2.176513671875
0,6.048870086669922,,812,0.9300901293754578,0.11409112066030502,0.060679368674755096,2.1089348793029785,,,,
1,,1.0144462585449219,1625,,,,,0.9619885683059692,0.1227395161986351,0.0524573028087616,2.1189417839050293
1,6.048870086669922,,1625,0.8925067782402039,0.13460057973861694,0.05220680683851242,1.9872972965240479,,,,
2,,1.0087374448776245,2438,,,,,0.9580299854278564,0.1408233940601349,0.050707802176475525,2.1009445190429688
2,6.048870086669922,,2438,0.8802137970924377,0.13952593505382538,0.04856526479125023,1.9422502517700195,,,,
3,,0.9993426203727722,3251,,,,,0.9498774409294128,0.12158522754907608,0.04946500062942505,2.0781590938568115
3,6.048870086669922,,3251,0.8811301589012146,0.14010313153266907,0.04732266440987587,1.9364491701126099,,,,
4,,1.0009490251541138,4064,,,,,0.9523245692253113,0.10888803750276566,0.048624638468027115,2.0776588916778564
4,6.048870086669922,,4064,0.8780132532119751,0.13590888679027557,0.04669446870684624,1.9268109798431396,,,,
5,,1.0003299713134766,4877,,,,,0.9516011476516724,0.1504424810409546,0.0487288162112236,2.076934337615967
5,6.048870086669922,,4877,0.8770193457603455,0.13317684829235077,0.045904356986284256,1.9201711416244507,,,,
6,,1.0017532110214233,5690,,,,,0.9537781476974487,0.12389380484819412,0.04797530919313431,2.0764529705047607
6,6.048870086669922,,5690,0.8701441884040833,0.13860243558883667,0.0452028326690197,1.9030503034591675,,,,
7,,1.002528429031372,6503,,,,,0.9540855288505554,0.13274335861206055,0.04844290763139725,2.079857587814331
7,6.048870086669922,,6503,0.8651622533798218,0.13790979981422424,0.045199256390333176,1.893699288368225,,,,
8,,0.9908797144889832,7316,,,,,0.9438105225563049,0.14505578577518463,0.04706929624080658,2.052304744720459
8,6.048870086669922,,7316,0.8626877665519714,0.1357164829969406,0.04467907175421715,1.8859190940856934,,,,
9,,0.9930142164230347,8129,,,,,0.9461898803710938,0.1304347813129425,0.046824418008327484,2.0552804470062256
9,6.048870086669922,,8129,0.8555078506469727,0.13063721358776093,0.04457731917500496,1.8718576431274414,,,,
10,,0.9935814142227173,8942,,,,,0.9470329284667969,0.11542901396751404,0.046548645943403244,2.0551912784576416
10,6.048870086669922,,8942,0.8646188378334045,0.12975218892097473,0.044140662997961044,1.886278510093689,,,,
11,,0.9902010560035706,9755,,,,,0.9432923793792725,0.11619853973388672,0.04690881818532944,2.050363779067993
11,6.048870086669922,,9755,0.8540462851524353,0.1317915916442871,0.04383635148406029,1.8646361827850342,,,,
12,,0.9916481971740723,10568,,,,,0.9450960755348206,0.12581762671470642,0.04655209556221962,2.051584482192993
12,6.048870086669922,,10568,0.8558312058448792,0.13194552063941956,0.0436144694685936,1.8666388988494873,,,,
13,,0.9914976954460144,11381,,,,,0.9446905255317688,0.11927664279937744,0.046806853264570236,2.05236554145813
13,6.048870086669922,,11381,0.8534557223320007,0.13467754423618317,0.04366275668144226,1.8624825477600098,,,,
14,,0.9900985360145569,12194,,,,,0.9438063502311707,0.14043863117694855,0.04629182815551758,2.0475947856903076
14,6.048870086669922,,12194,0.8582738041877747,0.1305602639913559,0.043303243815898895,1.869330644607544,,,,
