alpha1,epoch,lambda_kl,log_var,optuna_loss,step,train_con_loss,train_constraint,train_kl,train_total,val_con_loss,val_constraint,val_kl,val_total
6.876276969909668,0,2.066314935684204,0.9769770503044128,1.0278242826461792,812,,,,,0.9659445881843567,0.10427087545394897,0.06187966838479042,6.769960403442383
,0,,,,812,0.9497097134590149,0.12348006665706635,0.06336565315723419,6.6613969802856445,,,,
6.876276969909668,1,2.066314935684204,0.9769770503044128,1.0169048309326172,1625,,,,,0.9561154842376709,0.09349749982357025,0.060789529234170914,6.7001214027404785
,1,,,,1625,0.8978590965270996,0.10424041748046875,0.06008867546916008,6.298083305358887,,,,
6.876276969909668,2,2.066314935684204,0.9769770503044128,1.0128710269927979,2438,,,,,0.9513649344444275,0.14236244559288025,0.06150607019662857,6.668936729431152
,2,,,,2438,0.8857669830322266,0.12509620189666748,0.0595732182264328,6.213873386383057,,,,
6.876276969909668,3,2.066314935684204,0.9769770503044128,1.0082875490188599,3251,,,,,0.9473145008087158,0.14659483730793,0.06097292900085449,6.6399827003479
,3,,,,3251,0.8782570362091064,0.13140679895877838,0.05859287455677986,6.160211086273193,,,,
6.876276969909668,4,2.066314935684204,0.9769770503044128,1.0092321634292603,4064,,,,,0.9474576115608215,0.15736821293830872,0.06177416071295738,6.642622470855713
,4,,,,4064,0.8815615177154541,0.13667847216129303,0.05879664421081543,6.183349132537842,,,,
6.876276969909668,5,2.066314935684204,0.9769770503044128,1.002042531967163,4877,,,,,0.9428039193153381,0.12812620401382446,0.05923888087272644,6.605382442474365
,5,,,,4877,0.8617760539054871,0.13402339816093445,0.0578787736594677,6.045402526855469,,,,
6.876276969909668,6,2.066314935684204,0.9769770503044128,1.0012873411178589,5690,,,,,0.942604660987854,0.13081954419612885,0.05868249014019966,6.602866172790527
,6,,,,5690,0.8649841547012329,0.12894412875175476,0.057148527354002,6.065959453582764,,,,
6.876276969909668,7,2.066314935684204,0.9769770503044128,1.0009875297546387,6503,,,,,0.9431300759315491,0.09426702558994293,0.0578572116792202,6.604773044586182
,7,,,,6503,0.873661994934082,0.12748190760612488,0.05658673867583275,6.124464988708496,,,,
6.876276969909668,8,2.066314935684204,0.9769770503044128,1.0028427839279175,7316,,,,,0.9440585374832153,0.12196999043226242,0.05878423526883125,6.613069534301758
,8,,,,7316,0.8606259822845459,0.1257503479719162,0.05518690496683121,6.0319318771362305,,,,
6.876276969909668,9,2.066314935684204,0.9769770503044128,0.9940099716186523,8129,,,,,0.9366093873977661,0.12312427908182144,0.05740073323249817,6.558991432189941
,9,,,,8129,0.8627288341522217,0.11909342557191849,0.05534730479121208,6.04672908782959,,,,
6.876276969909668,10,2.066314935684204,0.9769770503044128,0.9929322004318237,8942,,,,,0.9367121458053589,0.09926895052194595,0.056219976395368576,6.5572590827941895
,10,,,,8942,0.8576878309249878,0.11247498542070389,0.054759856313467026,6.01084566116333,,,,
6.876276969909668,11,2.066314935684204,0.9769770503044128,0.9958652853965759,9755,,,,,0.9392327666282654,0.09696036577224731,0.056632693856954575,6.575439929962158
,11,,,,9755,0.8525499105453491,0.11532245576381683,0.053640447556972504,5.973202705383301,,,,
6.876276969909668,12,2.066314935684204,0.9769770503044128,0.9963566064834595,10568,,,,,0.9407248497009277,0.10811850428581238,0.05563156679272652,6.583634376525879
,12,,,,10568,0.8582860231399536,0.1116284430027008,0.0538366436958313,6.013057708740234,,,,
6.876276969909668,13,2.066314935684204,0.9769770503044128,0.9980818033218384,11381,,,,,0.9416648745536804,0.11465948075056076,0.056417156010866165,6.591721534729004
,13,,,,11381,0.8591708540916443,0.11147452890872955,0.053285688161849976,6.018003463745117,,,,
6.876276969909668,14,2.066314935684204,0.9769770503044128,0.993790328502655,12194,,,,,0.9386598467826843,0.11004232615232468,0.055130574852228165,6.568400859832764
,14,,,,12194,0.8554800152778625,0.10516392439603806,0.052671484649181366,5.991351127624512,,,,
