epoch,lambda_kl,optuna_loss,step,train_con_loss,train_constraint,train_kl,train_total,val_con_loss,val_constraint,val_kl,val_total
0,,1.0361310243606567,812,,,,,0.9744725227355957,0.13736052811145782,0.06165860593318939,4.309804916381836
0,9.522979736328125,,812,0.9384050369262695,0.1092042475938797,0.06627760827541351,4.216005325317383,,,,
1,,1.0224578380584717,1625,,,,,0.964733362197876,0.1381300538778305,0.057724643498659134,4.235135078430176
1,9.522979736328125,,1625,0.9020309448242188,0.12586578726768494,0.05722828581929207,3.990870237350464,,,,
2,,1.0100849866867065,2438,,,,,0.9572958946228027,0.13928434252738953,0.05278932303190231,4.159722805023193
2,9.522979736328125,,2438,0.8850197792053223,0.13794828951358795,0.053318820893764496,3.8886637687683105,,,,
3,,1.0091122388839722,3251,,,,,0.9578903913497925,0.15698345005512238,0.05122167617082596,4.14706563949585
3,9.522979736328125,,3251,0.8823207020759583,0.14037248492240906,0.04995351284742355,3.8463096618652344,,,,
4,,1.005385398864746,4064,,,,,0.9543015360832214,0.15390534698963165,0.0510840006172657,4.132044315338135
4,9.522979736328125,,4064,0.8828291893005371,0.14599046111106873,0.049039922654628754,3.8395438194274902,,,,
5,,1.000522255897522,4877,,,,,0.9504088163375854,0.14621007442474365,0.0501134991645813,4.107931613922119
5,9.522979736328125,,4877,0.8816654682159424,0.14906880259513855,0.04827006533741951,3.8277688026428223,,,,
6,,1.000625729560852,5690,,,,,0.9503405094146729,0.13081954419612885,0.050285108387470245,4.109304904937744
6,9.522979736328125,,5690,0.8781891465187073,0.14872248470783234,0.048006925731897354,3.8119845390319824,,,,
7,,0.9973387718200684,6503,,,,,0.9473055601119995,0.12312427908182144,0.05003321170806885,4.095312118530273
7,9.522979736328125,,6503,0.8720834851264954,0.13910266757011414,0.048564109951257706,3.793959856033325,,,,
8,,1.0000104904174805,7316,,,,,0.94980388879776,0.14505578577518463,0.050206735730171204,4.106508731842041
8,9.522979736328125,,7316,0.8629701137542725,0.14356626570224762,0.04750845208764076,3.7490952014923096,,,,
9,,0.9990410208702087,8129,,,,,0.949103593826294,0.15467487275600433,0.04993733763694763,4.101269245147705
9,9.522979736328125,,8129,0.859219491481781,0.1405263990163803,0.04719230905175209,3.7317593097686768,,,,
10,,0.9917951226234436,8942,,,,,0.9419504404067993,0.11966140568256378,0.04984487593173981,4.073061943054199
10,9.522979736328125,,8942,0.8708189725875854,0.14041095972061157,0.04712218791246414,3.7754006385803223,,,,
11,,0.9896507263183594,9755,,,,,0.9406858682632446,0.14659483730793,0.04896470159292221,4.059849262237549
11,9.522979736328125,,9755,0.8613556027412415,0.14010313153266907,0.04657962545752525,3.734081506729126,,,,
12,,0.9903596043586731,10568,,,,,0.9416084289550781,0.12889572978019714,0.04875124990940094,4.061339378356934
12,9.522979736328125,,10568,0.8517516851425171,0.13640911877155304,0.0467861071228981,3.6993629932403564,,,,
13,,0.988990306854248,11381,,,,,0.939612627029419,0.13081954419612885,0.049377694725990295,4.059680938720703
13,9.522979736328125,,11381,0.854307234287262,0.13363860547542572,0.046286553144454956,3.7043678760528564,,,,
14,,0.9923107624053955,12194,,,,,0.943835437297821,0.14159291982650757,0.048475008457899094,4.0672173500061035
14,9.522979736328125,,12194,0.8653116226196289,0.13363860547542572,0.0462011992931366,3.7455904483795166,,,,
