epoch,lambda_kl,optuna_loss,step,train_con_loss,train_constraint,train_kl,train_total,val_con_loss,val_constraint,val_kl,val_total
0,,1.0140736103057861,812,,,,,0.9590636491775513,0.1285109668970108,0.05501006543636322,2.6070873737335205
0,6.688138008117676,,812,0.9249571561813354,0.10862705856561661,0.05733438953757286,2.543001890182495,,,,
1,,1.005118489265442,1625,,,,,0.9528219699859619,0.1111966148018837,0.052296459674835205,2.5743653774261475
1,6.688138008117676,,1625,0.8840956687927246,0.12528859078884125,0.05135076120495796,2.407583236694336,,,,
2,,0.9923507571220398,2438,,,,,0.94154292345047,0.12966525554656982,0.05080799758434296,2.5380759239196777
2,6.688138008117676,,2438,0.8678168654441833,0.12555794417858124,0.04897340387105942,2.3536765575408936,,,,
3,,0.991158127784729,3251,,,,,0.9417852163314819,0.1477491408586502,0.049373507499694824,2.5290470123291016
3,6.688138008117676,,3251,0.8666597604751587,0.1305987387895584,0.0473315566778183,2.3399951457977295,,,,
4,,0.9856119751930237,4064,,,,,0.9372612237930298,0.11966140568256378,0.04835071414709091,2.5116453170776367
4,6.688138008117676,,4064,0.8685057759284973,0.12778975069522858,0.04636780917644501,2.337857961654663,,,,
5,,0.9869116544723511,4877,,,,,0.9390153884887695,0.13120430707931519,0.04789632931351662,2.5127015113830566
5,6.688138008117676,,4877,0.8508212566375732,0.13171464204788208,0.04564698413014412,2.2917470932006836,,,,
6,,0.986690878868103,5690,,,,,0.9385343194007874,0.13851481676101685,0.048156481236219406,2.5133183002471924
6,6.688138008117676,,5690,0.8563341498374939,0.13421578705310822,0.04483167082071304,2.299165964126587,,,,
7,,0.9853099584579468,6503,,,,,0.9384356737136841,0.12158522754907608,0.046874258667230606,2.5045125484466553
7,6.688138008117676,,6503,0.8479489088058472,0.13094505667686462,0.04410597309470177,2.2747340202331543,,,,
8,,0.9822385311126709,7316,,,,,0.9363319873809814,0.13005001842975616,0.045906584709882736,2.4931282997131348
8,6.688138008117676,,7316,0.8534598350524902,0.133600115776062,0.044199444353580475,2.2882273197174072,,,,
9,,0.9793387055397034,8129,,,,,0.9328061938285828,0.14043863117694855,0.046532418578863144,2.4890823364257812
9,6.688138008117676,,8129,0.848519504070282,0.13340772688388824,0.04333798959851265,2.2709293365478516,,,,
10,,0.9764043092727661,8942,,,,,0.9305140376091003,0.1342824101448059,0.0458901971578598,2.479436159133911
10,6.688138008117676,,8942,0.8521164059638977,0.13217638432979584,0.04343724995851517,2.279991388320923,,,,
11,,0.979027271270752,9755,,,,,0.9323940873146057,0.14428626000881195,0.046633340418338776,2.488795042037964
11,6.688138008117676,,9755,0.8374854922294617,0.1314452886581421,0.04314875975251198,2.2439048290252686,,,,
12,,0.9743348956108093,10568,,,,,0.9289047122001648,0.11850711703300476,0.04543031007051468,2.472602605819702
12,6.688138008117676,,10568,0.8425748944282532,0.13171464204788208,0.04288598895072937,2.2540273666381836,,,,
13,,0.9767720699310303,11381,,,,,0.9307546019554138,0.11812235414981842,0.046017445623874664,2.4808480739593506
13,6.688138008117676,,11381,0.8324643969535828,0.1326766163110733,0.042202774435281754,2.2258524894714355,,,,
14,,0.9762154221534729,12194,,,,,0.9308152198791504,0.13158906996250153,0.04539984092116356,2.4768598079681396
14,6.688138008117676,,12194,0.8372663259506226,0.1317531168460846,0.042254749685525894,2.237412691116333,,,,
