epoch,lambda_kl,optuna_loss,step,train_con_loss,train_constraint,train_kl,train_total,val_con_loss,val_constraint,val_kl,val_total
0,,1.020540714263916,812,,,,,0.967299222946167,0.09657560288906097,0.05324142426252365,1.369461178779602
0,6.241208553314209,,812,0.9248332977294922,0.1173233836889267,0.05609392002224922,1.3417308330535889,,,,
1,,1.006898283958435,1625,,,,,0.9571930170059204,0.1485186666250229,0.04970536008477211,1.3365559577941895
1,6.241208553314209,,1625,0.88971346616745,0.13964137434959412,0.04879443347454071,1.2585166692733765,,,,
2,,0.9988298416137695,2438,,,,,0.9504383206367493,0.15082724392414093,0.04839181900024414,1.321115255355835
2,6.241208553314209,,2438,0.8799868822097778,0.14926119148731232,0.04615117236971855,1.2315912246704102,,,,
3,,0.9972209930419922,3251,,,,,0.9502213597297668,0.1515967696905136,0.04699956998229027,1.3121939897537231
3,6.241208553314209,,3251,0.872572124004364,0.14849160611629486,0.04428829252719879,1.2120134830474854,,,,
4,,0.9946693778038025,4064,,,,,0.9486176371574402,0.12581762671470642,0.04605168476700783,1.3045581579208374
4,6.241208553314209,,4064,0.866655170917511,0.1477220207452774,0.04384937137365341,1.2029308080673218,,,,
5,,0.992172360420227,4877,,,,,0.9458687901496887,0.1477491408586502,0.04630341753363609,1.3031818866729736
5,6.241208553314209,,4877,0.855620801448822,0.14945359528064728,0.04309505224227905,1.1863906383514404,,,,
6,,0.9889534711837769,5690,,,,,0.9439188838005066,0.1515967696905136,0.04503477364778519,1.2931729555130005
6,6.241208553314209,,5690,0.8696461915969849,0.14826074242591858,0.04264090210199356,1.1985939741134644,,,,
7,,0.9861853122711182,6503,,,,,0.9404054284095764,0.11850711703300476,0.045780207961797714,1.294057846069336
7,6.241208553314209,,6503,0.8583061695098877,0.14991535246372223,0.041983604431152344,1.182332992553711,,,,
8,,0.9856735467910767,7316,,,,,0.9404349327087402,0.1535205841064453,0.04523858428001404,1.2907092571258545
8,6.241208553314209,,7316,0.8596420288085938,0.14599046111106873,0.04250006005167961,1.1869887113571167,,,,
9,,0.9819574356079102,8129,,,,,0.9366576671600342,0.1350519359111786,0.045299697667360306,1.2870405912399292
9,6.241208553314209,,8129,0.8556119799613953,0.14314298331737518,0.04171408712863922,1.17776358127594,,,,
10,,0.9859204292297363,8942,,,,,0.941500186920166,0.14544054865837097,0.04442025348544121,1.286744475364685
10,6.241208553314209,,8942,0.8565356731414795,0.14121901988983154,0.041395820677280426,1.1767654418945312,,,,
11,,0.9813650846481323,9755,,,,,0.9370704293251038,0.1246633306145668,0.04429488629102707,1.2812119722366333
11,6.241208553314209,,9755,0.8598889708518982,0.14206556975841522,0.04164096340537071,1.1818917989730835,,,,
12,,0.980449378490448,10568,,,,,0.9362254738807678,0.12928049266338348,0.044223908334970474,1.2798632383346558
12,6.241208553314209,,10568,0.8423819541931152,0.14029552042484283,0.041111014783382416,1.1598126888275146,,,,
13,,0.9795872569084167,11381,,,,,0.9355441331863403,0.15582916140556335,0.04404303431510925,1.2780039310455322
13,6.241208553314209,,11381,0.846369206905365,0.13644759356975555,0.040814485400915146,1.162238597869873,,,,
14,,0.97600257396698,12194,,,,,0.9318541288375854,0.15005771815776825,0.044148191809654236,1.2747036218643188
14,6.241208553314209,,12194,0.852721095085144,0.14025704562664032,0.04115238040685654,1.1711567640304565,,,,
