epoch,lambda_kl,optuna_loss,step,train_con_loss,train_constraint,train_kl,train_total,val_con_loss,val_constraint,val_kl,val_total
0,,1.0212292671203613,812,,,,,0.9657753109931946,0.09503655135631561,0.05545376241207123,1.2290315628051758
0,4.636234283447266,,812,0.9342954158782959,0.11235955357551575,0.057882990688085556,1.2086131572723389,,,,
1,,1.0100570917129517,1625,,,,,0.9578897356987,0.154290109872818,0.0521673746407032,1.2058587074279785
1,4.636234283447266,,1625,0.8979789018630981,0.12825150787830353,0.05114832520484924,1.1408411264419556,,,,
2,,0.9992574453353882,2438,,,,,0.9497870802879333,0.1408233940601349,0.04947032779455185,1.1852002143859863
2,4.636234283447266,,2438,0.8832743763923645,0.13798676431179047,0.048193056136369705,1.1123417615890503,,,,
3,,0.9970078468322754,3251,,,,,0.9488712549209595,0.14697960019111633,0.04813656210899353,1.178094506263733
3,4.636234283447266,,3251,0.873948335647583,0.14091119170188904,0.046466387808322906,1.0949513912200928,,,,
4,,0.9959388375282288,4064,,,,,0.9487205147743225,0.12774144113063812,0.04721839725971222,1.1736860275268555
4,4.636234283447266,,4064,0.8625180721282959,0.14091119170188904,0.04503557085990906,1.0768132209777832,,,,
5,,0.9871489405632019,4877,,,,,0.9404616951942444,0.12543286383152008,0.04668708145618439,1.1629115343093872
5,4.636234283447266,,4877,0.8645948171615601,0.14102663099765778,0.04457173869013786,1.0767533779144287,,,,
6,,0.9851841926574707,5690,,,,,0.9390219449996948,0.14505578577518463,0.04616231471300125,1.1590296030044556
6,4.636234283447266,,5690,0.8660104274749756,0.1392950564622879,0.04387717694044113,1.0749579668045044,,,,
7,,0.9816758036613464,6503,,,,,0.9359712600708008,0.13389764726161957,0.045704372227191925,1.1538363695144653
7,4.636234283447266,,6503,0.8551581501960754,0.13702477514743805,0.043011534959077835,1.0600229501724243,,,,
8,,0.979125440120697,7316,,,,,0.9336946606636047,0.15467487275600433,0.045430783182382584,1.1502766609191895
8,4.636234283447266,,7316,0.8509612679481506,0.1366015076637268,0.04281015321612358,1.0548648834228516,,,,
9,,0.9763101935386658,8129,,,,,0.9311949014663696,0.12312427908182144,0.04511510953307152,1.1462972164154053
9,4.636234283447266,,8129,0.8519118428230286,0.13856394588947296,0.042421597987413406,1.0540204048156738,,,,
10,,0.9791842699050903,8942,,,,,0.9341226816177368,0.15121200680732727,0.045061562210321426,1.1489955186843872
10,4.636234283447266,,8942,0.8530957102775574,0.1380637288093567,0.042191341519355774,1.0541446208953857,,,,
11,,0.97465580701828,9755,,,,,0.9299833178520203,0.12043093144893646,0.04467248544096947,1.1430259943008423
11,4.636234283447266,,9755,0.8488094210624695,0.13944897055625916,0.041786033660173416,1.0479525327682495,,,,
12,,0.9752779006958008,10568,,,,,0.9297333359718323,0.11658330261707306,0.04554460570216179,1.1468174457550049
12,4.636234283447266,,10568,0.8484656810760498,0.1395644098520279,0.04157073423266411,1.0466090440750122,,,,
13,,0.9747676849365234,11381,,,,,0.9304680824279785,0.1515967696905136,0.04429943859577179,1.1417845487594604
13,4.636234283447266,,11381,0.8459030985832214,0.13544712960720062,0.0415220707654953,1.043803095817566,,,,
14,,0.9740538597106934,12194,,,,,0.9300612807273865,0.1419776827096939,0.04399244487285614,1.1399515867233276
14,4.636234283447266,,12194,0.8505574464797974,0.14118054509162903,0.04121241346001625,1.047051191329956,,,,
