alpha1,epoch,lambda_kl,log_var,optuna_loss,step,train_con_loss,train_constraint,train_kl,train_total,val_con_loss,val_constraint,val_kl,val_total
1.7476956844329834,0,9.132767677307129,2.2986247539520264,1.0267902612686157,812,,,,,0.9725438952445984,0.12389380484819412,0.05424594134092331,2.19512677192688
,0,,,,812,0.9305658936500549,0.11524549871683121,0.05725736916065216,2.149263620376587,,,,
1.7476956844329834,1,9.132767677307129,2.2986247539520264,1.0108293294906616,1625,,,,,0.9608368277549744,0.15121200680732727,0.04999234899878502,2.1358184814453125
,1,,,,1625,0.8976075649261475,0.1381022036075592,0.048854537308216095,2.014923334121704,,,,
1.7476956844329834,2,9.132767677307129,2.2986247539520264,1.003198266029358,2438,,,,,0.9545788764953613,0.13351288437843323,0.04861930385231972,2.1123416423797607
,2,,,,2438,0.8824307322502136,0.14614437520503998,0.046502240002155304,1.966912031173706,,,,
1.7476956844329834,3,9.132767677307129,2.2986247539520264,1.000976324081421,3251,,,,,0.9533063173294067,0.1265871524810791,0.047669995576143265,2.1014482975006104
,3,,,,3251,0.8695663809776306,0.14356626570224762,0.04489579051733017,1.9297596216201782,,,,
1.7476956844329834,4,9.132767677307129,2.2986247539520264,0.9988648891448975,4064,,,,,0.9523183703422546,0.15659868717193604,0.04654642939567566,2.0894603729248047
,4,,,,4064,0.8662156462669373,0.14464367926120758,0.04427727311849594,1.918256402015686,,,,
1.7476956844329834,5,9.132767677307129,2.2986247539520264,0.9965440034866333,4877,,,,,0.9509262442588806,0.13928434252738953,0.045617666095495224,2.0785446166992188
,5,,,,4877,0.8580814599990845,0.1437586545944214,0.043452780693769455,1.8965082168579102,,,,
1.7476956844329834,6,9.132767677307129,2.2986247539520264,0.9977221488952637,5690,,,,,0.9520875811576843,0.15082724392414093,0.04563470184803009,2.0807299613952637
,6,,,,5690,0.8628186583518982,0.1444512903690338,0.04292866960167885,1.9000011682510376,,,,
1.7476956844329834,7,9.132767677307129,2.2986247539520264,0.9949661493301392,6503,,,,,0.9499125480651855,0.13966910541057587,0.045053619891405106,2.071621894836426
,7,,,,6503,0.8562883734703064,0.14514391124248505,0.04241999611258507,1.8839442729949951,,,,
1.7476956844329834,8,9.132767677307129,2.2986247539520264,0.994747519493103,7316,,,,,0.949393093585968,0.14697960019111633,0.04535447433590889,2.07346248626709
,8,,,,7316,0.8518289923667908,0.14429736137390137,0.042108628898859024,1.8733062744140625,,,,
1.7476956844329834,9,9.132767677307129,2.2986247539520264,0.9951292872428894,8129,,,,,0.9499601721763611,0.13928434252738953,0.04516908526420593,2.0727598667144775
,9,,,,8129,0.8554028272628784,0.14195013046264648,0.041751518845558167,1.8762893676757812,,,,
1.7476956844329834,10,9.132767677307129,2.2986247539520264,0.9908492565155029,8942,,,,,0.9463934302330017,0.13466717302799225,0.044455673545598984,2.060011148452759
,10,,,,8942,0.8513979315757751,0.14118054509162903,0.04164937883615494,1.8683580160140991,,,,
1.7476956844329834,11,9.132767677307129,2.2986247539520264,0.988089919090271,9755,,,,,0.9436118602752686,0.14659483730793,0.044477712363004684,2.0553507804870605
,11,,,,9755,0.8550192713737488,0.14387409389019012,0.04133960232138634,1.8718589544296265,,,,
1.7476956844329834,12,9.132767677307129,2.2986247539520264,0.9930771589279175,10568,,,,,0.9484202861785889,0.16467872262001038,0.04465687274932861,2.0653905868530273
,12,,,,10568,0.85008305311203,0.14183469116687775,0.041017476469278336,1.860289216041565,,,,
1.7476956844329834,13,9.132767677307129,2.2986247539520264,0.988810122013092,11381,,,,,0.9450610280036926,0.13582147657871246,0.043749239295721054,2.0512309074401855
,13,,,,11381,0.8539518117904663,0.14483608305454254,0.04067661240696907,1.8639380931854248,,,,
1.7476956844329834,14,9.132767677307129,2.2986247539520264,0.9837644100189209,12194,,,,,0.9399294853210449,0.13697576522827148,0.04383479431271553,2.043043613433838
,14,,,,12194,0.8489896655082703,0.14325842261314392,0.040523599833250046,1.8538672924041748,,,,
