alpha1,epoch,lambda_kl,log_var,optuna_loss,step,train_con_loss,train_constraint,train_kl,train_total,val_con_loss,val_constraint,val_kl,val_total
9.481267929077148,0,8.392644882202148,1.494018793106079,1.0240589380264282,812,,,,,0.9652239084243774,0.13582147657871246,0.058835018426179886,9.645339012145996
,0,,,,812,0.9228630065917969,0.10835770517587662,0.05945562943816185,9.248917579650879,,,,
9.481267929077148,1,8.392644882202148,1.494018793106079,1.0111145973205566,1625,,,,,0.9548724889755249,0.13466717302799225,0.056241825222969055,9.525430679321289
,1,,,,1625,0.8834165930747986,0.12474988400936127,0.054980482906103134,8.837348937988281,,,,
9.481267929077148,2,8.392644882202148,1.494018793106079,1.0052695274353027,2438,,,,,0.9505485892295837,0.12774144113063812,0.054720595479011536,9.471664428710938
,2,,,,2438,0.876300573348999,0.12536555528640747,0.053292933851480484,8.755712509155273,,,,
9.481267929077148,3,8.392644882202148,1.494018793106079,1.0002226829528809,3251,,,,,0.9453163743019104,0.10196229070425034,0.05490640178322792,9.423616409301758
,3,,,,3251,0.8671677112579346,0.12336462736129761,0.05213424935936928,8.659400939941406,,,,
9.481267929077148,4,8.392644882202148,1.494018793106079,1.0057803392410278,4064,,,,,0.9507142305374146,0.12504810094833374,0.055066145956516266,9.4761381149292
,4,,,,4064,0.8698628544807434,0.1230567917227745,0.05357452109456062,8.697044372558594,,,,
9.481267929077148,5,8.392644882202148,1.494018793106079,1.0000773668289185,4877,,,,,0.9465462565422058,0.1131204292178154,0.053530868142843246,9.423739433288574
,5,,,,4877,0.8602824807167053,0.12348006665706635,0.05160747468471527,8.589696884155273,,,,
9.481267929077148,6,8.392644882202148,1.494018793106079,0.9970363974571228,5690,,,,,0.9438148736953735,0.10465563833713531,0.053221557289361954,9.395241737365723
,6,,,,5690,0.8587793707847595,0.11920886486768723,0.05051003023982048,8.566241264343262,,,,
9.481267929077148,7,8.392644882202148,1.494018793106079,0.9947099685668945,6503,,,,,0.9413918852806091,0.13158906996250153,0.05331799015402794,9.373077392578125
,7,,,,6503,0.8516705632209778,0.11959365755319595,0.050293002277612686,8.497018814086914,,,,
9.481267929077148,8,8.392644882202148,1.494018793106079,0.9927203059196472,7316,,,,,0.9402571320533752,0.11658330261707306,0.052463337779045105,9.355147361755371
,8,,,,7316,0.8589110970497131,0.11736185848712921,0.04964648559689522,8.560248374938965,,,,
9.481267929077148,9,8.392644882202148,1.494018793106079,0.990308403968811,8129,,,,,0.9379530549049377,0.1246633306145668,0.05235520005226135,9.332393646240234
,9,,,,8129,0.8511431217193604,0.11239802837371826,0.04953087121248245,8.48560905456543,,,,
9.481267929077148,10,8.392644882202148,1.494018793106079,0.9957621693611145,8942,,,,,0.9432430863380432,0.11966140568256378,0.05251883715391159,9.383920669555664
,10,,,,8942,0.8465831279754639,0.1113206073641777,0.04919424653053284,8.439552307128906,,,,
9.481267929077148,11,8.392644882202148,1.494018793106079,0.9907245635986328,9755,,,,,0.9383156299591064,0.11812235414981842,0.052408985793590546,9.336282730102539
,11,,,,9755,0.858125627040863,0.11135908961296082,0.048917267471551895,8.546669960021973,,,,
9.481267929077148,12,8.392644882202148,1.494018793106079,0.9898674488067627,10568,,,,,0.9384008646011353,0.10465563833713531,0.051466815173625946,9.329182624816895
,12,,,,10568,0.839965283870697,0.11055102199316025,0.04803621396422386,8.367095947265625,,,,
9.481267929077148,13,8.392644882202148,1.494018793106079,0.9815285205841064,11381,,,,,0.9304191470146179,0.11273566633462906,0.05110962688922882,9.250507354736328
,13,,,,11381,0.8470661044120789,0.10616438090801239,0.04852292686700821,8.438509941101074,,,,
9.481267929077148,14,8.392644882202148,1.494018793106079,0.984303891658783,12194,,,,,0.9330187439918518,0.09772989898920059,0.05128499120473862,9.276625633239746
,14,,,,12194,0.8406914472579956,0.110127754509449,0.048410095274448395,8.377118110656738,,,,
