epoch,lambda_kl,optuna_loss,step,train_con_loss,train_constraint,train_kl,train_total,val_con_loss,val_constraint,val_kl,val_total
0,,1.0871188640594482,812,,,,,1.0144811868667603,0.13736052811145782,0.07263784110546112,4.196364402770996
0,6.6909637451171875,,812,3.9042162895202637,0.14822225272655487,0.092539943754673,14.898392677307129,,,,
1,,1.0482630729675293,1625,,,,,0.9877600073814392,0.09349749982357025,0.06050325930118561,4.01744270324707
1,6.6909637451171875,,1625,0.9537469148635864,0.10943512618541718,0.0639028325676918,3.915785551071167,,,,
2,,1.0339055061340332,2438,,,,,0.9760582447052002,0.09696036577224731,0.05784730985760689,3.956873893737793
2,6.6909637451171875,,2438,0.9350104928016663,0.09931506961584091,0.05729209631681442,3.8030319213867188,,,,
3,,1.0216994285583496,3251,,,,,0.9657942652702332,0.101577527821064,0.055905092507600784,3.906338691711426
3,6.6909637451171875,,3251,0.9114218354225159,0.10947360098361969,0.054911889135837555,3.7008354663848877,,,,
4,,1.0158694982528687,4064,,,,,0.9617289900779724,0.14890342950820923,0.05414048582315445,3.8796637058258057
4,6.6909637451171875,,4064,0.8896528482437134,0.1191319078207016,0.05299646407365799,3.608401298522949,,,,
5,,1.0118646621704102,4877,,,,,0.9587945938110352,0.12543286383152008,0.05307012051343918,3.861769676208496
5,6.6909637451171875,,4877,0.9047444462776184,0.13048329949378967,0.05185936018824577,3.6559884548187256,,,,
6,,1.0129772424697876,5690,,,,,0.9601415991783142,0.11812235414981842,0.05283582583069801,3.865128517150879
6,6.6909637451171875,,5690,0.8900828957557678,0.13402339816093445,0.050841499119997025,3.5955545902252197,,,,
7,,1.0104707479476929,6503,,,,,0.9579469561576843,0.1458253115415573,0.052523769438266754,3.8550140857696533
7,6.6909637451171875,,6503,0.8883978128433228,0.1396028995513916,0.05048082396388054,3.58697772026062,,,,
8,,1.0072709321975708,7316,,,,,0.9559258222579956,0.14505578577518463,0.051345404237508774,3.839735507965088
8,6.6909637451171875,,7316,0.8851062059402466,0.13814067840576172,0.05009545758366585,3.5723626613616943,,,,
9,,1.0035234689712524,8129,,,,,0.9519561529159546,0.1515967696905136,0.05156763270497322,3.8267054557800293
9,6.6909637451171875,,8129,0.8767353296279907,0.14133445918560028,0.0494636707007885,3.5375161170959473,,,,
10,,1.005124807357788,8942,,,,,0.9541891813278198,0.11388995498418808,0.05093562230467796,3.8306450843811035
10,6.6909637451171875,,8942,0.8891177177429199,0.13802523910999298,0.04903438314795494,3.5799338817596436,,,,
11,,1.0092108249664307,9755,,,,,0.9576458930969238,0.12928049266338348,0.051565054804086685,3.8474981784820557
11,6.6909637451171875,,9755,0.8736822605133057,0.14098814129829407,0.048971131443977356,3.5230557918548584,,,,
12,,1.0019409656524658,10568,,,,,0.9508334398269653,0.13543671369552612,0.05110757425427437,3.819521903991699
12,6.6909637451171875,,10568,0.8773301243782043,0.14283515512943268,0.048956967890262604,3.536302328109741,,,,
13,,1.0028749704360962,11381,,,,,0.9520202279090881,0.1504424810409546,0.05085478350520134,3.8221702575683594
13,6.6909637451171875,,11381,0.8737497329711914,0.13952593505382538,0.048639945685863495,3.5210869312286377,,,,
14,,1.0083147287368774,12194,,,,,0.9568884372711182,0.12350904196500778,0.051426492631435394,3.8438007831573486
14,6.6909637451171875,,12194,0.8812261819839478,0.1429121196269989,0.04886649549007416,3.549947738647461,,,,
