epoch,lambda_kl,optuna_loss,step,train_con_loss,train_constraint,train_kl,train_total,val_con_loss,val_constraint,val_kl,val_total
0,,1.0543514490127563,812,,,,,0.9848350286483765,0.10811850428581238,0.06951659917831421,4.253545761108398
0,3.421879291534424,,812,0.9710107445716858,0.10608742386102676,0.07523363828659058,4.21674108505249,,,,
1,,1.0346057415008545,1625,,,,,0.9708238244056702,0.10619468986988068,0.06378200650215149,4.176790237426758
1,3.421879291534424,,1625,0.9151670336723328,0.11359088867902756,0.0629981979727745,3.947172164916992,,,,
2,,1.037702202796936,2438,,,,,0.9748482704162598,0.11004232615232468,0.06285417824983597,4.190025329589844
2,3.421879291534424,,2438,0.8984372615814209,0.10866554081439972,0.060388050973415375,3.8700225353240967,,,,
3,,1.036802053451538,3251,,,,,0.9749324321746826,0.12004616856575012,0.06186944618821144,4.186999797821045
3,3.421879291534424,,3251,0.8892935514450073,0.10774203389883041,0.05892978236079216,3.8277530670166016,,,,
4,,1.022961974143982,4064,,,,,0.9626774191856384,0.09696036577224731,0.06028459966182709,4.131606578826904
4,3.421879291534424,,4064,0.8883388042449951,0.11316761374473572,0.05786554515361786,3.8202130794525146,,,,
5,,1.0194898843765259,4877,,,,,0.9605165719985962,0.1304347813129425,0.05897311121225357,4.1183085441589355
5,3.421879291534424,,4877,0.8911759853363037,0.11285977810621262,0.05666428431868553,3.8276686668395996,,,,
6,,1.020256519317627,5690,,,,,0.9620285630226135,0.09734513610601425,0.0582282617688179,4.121923923492432
6,3.421879291534424,,5690,0.8833797574043274,0.11216715723276138,0.05592055991292,3.793337821960449,,,,
7,,1.013808250427246,6503,,,,,0.9572542309761047,0.10773374140262604,0.056553915143013,4.096729755401611
7,3.421879291534424,,6503,0.8834174275398254,0.11639987677335739,0.05488809943199158,3.7899556159973145,,,,
8,,1.0136833190917969,7316,,,,,0.9576330184936523,0.10696421563625336,0.0560508631169796,4.096549987792969
8,3.421879291534424,,7316,0.8807083964347839,0.11659227311611176,0.05382363125681877,3.7752676010131836,,,,
9,,1.0135066509246826,8129,,,,,0.9584959149360657,0.11735282838344574,0.05501033738255501,4.096510410308838
9,3.421879291534424,,8129,0.874818742275238,0.11559180915355682,0.05263903737068176,3.7472002506256104,,,,
10,,1.0077776908874512,8942,,,,,0.9529953002929688,0.11004232615232468,0.054782744497060776,4.073300361633301
10,3.421879291534424,,8942,0.8668580055236816,0.11713097989559174,0.0523887574672699,3.713886260986328,,,,
11,,1.0098837614059448,9755,,,,,0.9553229212760925,0.10773374140262604,0.05456075817346573,4.082032680511475
11,3.421879291534424,,9755,0.8674735426902771,0.1128213033080101,0.05265984311699867,3.717322587966919,,,,
12,,1.010652780532837,10568,,,,,0.9561750888824463,0.11812235414981842,0.054477475583553314,4.085224151611328
12,3.421879291534424,,10568,0.8700986504554749,0.11778513342142105,0.052416328340768814,3.7271952629089355,,,,
13,,1.013709545135498,11381,,,,,0.9588971734046936,0.10504040122032166,0.054812241345644,4.097465991973877
13,3.421879291534424,,11381,0.8631299138069153,0.11863167583942413,0.051657143980264664,3.6961817741394043,,,,
14,,1.0144940614700317,12194,,,,,0.960074245929718,0.10003847628831863,0.054419711232185364,4.100924015045166
14,3.421879291534424,,12194,0.8610854744911194,0.11586116999387741,0.05159230902791023,3.687621831893921,,,,
