epoch,lambda_kl,optuna_loss,step,train_con_loss,train_constraint,train_kl,train_total,val_con_loss,val_constraint,val_kl,val_total
0,,1.0210199356079102,812,,,,,0.9649308323860168,0.1381300538778305,0.056089114397764206,1.8114748001098633
0,5.298872470855713,,812,1.007163166999817,0.11393719911575317,0.060667093843221664,1.902007818222046,,,,
1,,1.0089735984802246,1625,,,,,0.95558762550354,0.1331281214952469,0.05338647589087486,1.782490849494934
1,5.298872470855713,,1625,0.8989205956459045,0.1296752393245697,0.052499234676361084,1.6888628005981445,,,,
2,,1.0073014497756958,2438,,,,,0.9548054933547974,0.11773759126663208,0.05249585211277008,1.7765450477600098
2,5.298872470855713,,2438,0.8864721059799194,0.1426042765378952,0.050316210836172104,1.6577601432800293,,,,
3,,1.0008002519607544,3251,,,,,0.9503199458122253,0.1439014971256256,0.05048048496246338,1.758826494216919
3,5.298872470855713,,3251,0.8858343958854675,0.15141603350639343,0.048444002866744995,1.6468380689620972,,,,
4,,0.999843955039978,4064,,,,,0.9497511982917786,0.13081954419612885,0.05009271577000618,1.7558790445327759
4,5.298872470855713,,4064,0.8707594871520996,0.15087732672691345,0.046978987753391266,1.6154168844223022,,,,
5,,0.9912040829658508,4877,,,,,0.9422851204872131,0.11619853973388672,0.04891881346702576,1.7379424571990967
5,5.298872470855713,,4877,0.8725257515907288,0.14606741070747375,0.046291451901197433,1.6145460605621338,,,,
6,,0.9874643087387085,5690,,,,,0.9397735595703125,0.13966910541057587,0.04769037663936615,1.7274914979934692
6,5.298872470855713,,5690,0.8576894998550415,0.14610590040683746,0.04521314427256584,1.5855501890182495,,,,
7,,0.9914882183074951,6503,,,,,0.9431814551353455,0.11388995498418808,0.048306893557310104,1.736106276512146
7,5.298872470855713,,6503,0.8594421744346619,0.1474141925573349,0.04476289823651314,1.5859144926071167,,,,
8,,0.9859094619750977,7316,,,,,0.9387706518173218,0.12120046466588974,0.04713854938745499,1.7229936122894287
8,5.298872470855713,,7316,0.85235995054245,0.14271971583366394,0.044626571238040924,1.5740777254104614,,,,
9,,0.9815784096717834,8129,,,,,0.9349023699760437,0.1496729552745819,0.04667588695883751,1.7144719362258911
9,5.298872470855713,,8129,0.8536328077316284,0.1402185559272766,0.043864548206329346,1.5720373392105103,,,,
10,,0.9825339317321777,8942,,,,,0.9357861280441284,0.1408233940601349,0.046748094260692596,1.7162407636642456
10,5.298872470855713,,8942,0.844745397567749,0.14414344727993011,0.04386162757873535,1.5580759048461914,,,,
11,,0.9829351305961609,9755,,,,,0.9367233514785767,0.11350519210100174,0.04621211439371109,1.7148711681365967
11,5.298872470855713,,9755,0.8560135364532471,0.13852547109127045,0.04342068359255791,1.5734223127365112,,,,
12,,0.983170747756958,10568,,,,,0.936690628528595,0.11388995498418808,0.04648016020655632,1.7162405252456665
12,5.298872470855713,,10568,0.8414228558540344,0.13771741092205048,0.04307573288679123,1.5486973524093628,,,,
13,,0.9771203994750977,11381,,,,,0.9317253828048706,0.14890342950820923,0.04539530724287033,1.7026996612548828
13,5.298872470855713,,11381,0.8458040356636047,0.13321532309055328,0.04314202442765236,1.555924892425537,,,,
14,,0.9803113341331482,12194,,,,,0.9344353079795837,0.14120815694332123,0.045876190066337585,1.7095006704330444
14,5.298872470855713,,12194,0.8453372716903687,0.13640911877155304,0.042576465755701065,1.5521938800811768,,,,
