alpha1,epoch,lambda_kl,log_var,optuna_loss,step,train_con_loss,train_constraint,train_kl,train_total,val_con_loss,val_constraint,val_kl,val_total
1.019368290901184,0,2.7529489994049072,0.38817739486694336,1.0401588678359985,812,,,,,0.98051917552948,0.11465948075056076,0.05963980779051781,1.163694977760315
,0,,,,812,1.1817269325256348,0.10297060012817383,0.06414781510829926,1.3812108039855957,,,,
1.019368290901184,1,2.7529489994049072,0.38817739486694336,1.0274970531463623,1625,,,,,0.9694486260414124,0.12889572978019714,0.05804866552352905,1.1480299234390259
,1,,,,1625,0.9297479391098022,0.11597660183906555,0.05689563602209091,1.1043866872787476,,,,
1.019368290901184,2,2.7529489994049072,0.38817739486694336,1.0231523513793945,2438,,,,,0.9665599465370178,0.10196229070425034,0.05659269541501999,1.1410771608352661
,2,,,,2438,0.9053728580474854,0.12070956081151962,0.05567551776766777,1.0761792659759521,,,,
1.019368290901184,3,2.7529489994049072,0.38817739486694336,1.0156525373458862,3251,,,,,0.9603779315948486,0.11465948075056076,0.05527440086007118,1.1311464309692383
,3,,,,3251,0.9036688208580017,0.12351854890584946,0.05445116013288498,1.0710722208023071,,,,
1.019368290901184,4,2.7529489994049072,0.38817739486694336,1.0102379322052002,4064,,,,,0.9555817246437073,0.11735282838344574,0.054655954241752625,1.1245545148849487
,4,,,,4064,0.9016005396842957,0.1257888227701187,0.05360720679163933,1.0666409730911255,,,,
1.019368290901184,5,2.7529489994049072,0.38817739486694336,0.9992629885673523,4877,,,,,0.9464874267578125,0.12774144113063812,0.052775319665670395,1.1101069450378418
,5,,,,4877,0.9001613855361938,0.12959827482700348,0.052775636315345764,1.0628838539123535,,,,
1.019368290901184,6,2.7529489994049072,0.38817739486694336,1.0011131763458252,5690,,,,,0.9481291770935059,0.09503655135631561,0.05298425629734993,1.1123554706573486
,6,,,,5690,0.8903172612190247,0.12259504199028015,0.051628753542900085,1.0496931076049805,,,,
1.019368290901184,7,2.7529489994049072,0.38817739486694336,0.997806191444397,6503,,,,,0.9461631178855896,0.12043093144893646,0.051643211394548416,1.1066592931747437
,7,,,,6503,0.8882941007614136,0.12471140176057816,0.05089346691966057,1.0456058979034424,,,,
1.019368290901184,8,2.7529489994049072,0.38817739486694336,0.996110200881958,7316,,,,,0.9453420639038086,0.1246633306145668,0.05076800659298897,1.1034131050109863
,8,,,,7316,0.8811587691307068,0.12463444471359253,0.050514787435531616,1.0372895002365112,,,,
1.019368290901184,9,2.7529489994049072,0.38817739486694336,0.9939892292022705,8129,,,,,0.9438163042068481,0.1169680655002594,0.05017267167568207,1.1002191305160522
,9,,,,8129,0.8820778727531433,0.1278667002916336,0.049988698214292526,1.0367774963378906,,,,
1.019368290901184,10,2.7529489994049072,0.38817739486694336,0.9932813048362732,8942,,,,,0.942379891872406,0.11273566633462906,0.050901148468256,1.1007603406906128
,10,,,,8942,0.8784089684486389,0.12659689784049988,0.04979459196329117,1.0325037240982056,,,,
1.019368290901184,11,2.7529489994049072,0.38817739486694336,0.9937975406646729,9755,,,,,0.9433096051216125,0.12235475331544876,0.05048808082938194,1.1005706787109375
,11,,,,9755,0.8741747140884399,0.12886716425418854,0.04940313473343849,1.0271110534667969,,,,
1.019368290901184,12,2.7529489994049072,0.38817739486694336,0.9944444894790649,10568,,,,,0.9444003105163574,0.11850711703300476,0.050044137984514236,1.1004606485366821
,12,,,,10568,0.8770562410354614,0.12586578726768494,0.049163710325956345,1.0293877124786377,,,,
1.019368290901184,13,2.7529489994049072,0.38817739486694336,0.9910821318626404,11381,,,,,0.941693127155304,0.12889572978019714,0.04938896745443344,1.0958971977233887
,13,,,,11381,0.8787077069282532,0.1251731514930725,0.04888534918427467,1.0303051471710205,,,,
1.019368290901184,14,2.7529489994049072,0.38817739486694336,0.9915260672569275,12194,,,,,0.9415492415428162,0.11081185191869736,0.049977030605077744,1.0973693132400513
,14,,,,12194,0.8707275986671448,0.12563490867614746,0.04892025887966156,1.0222662687301636,,,,
