epoch,lambda_kl,optuna_loss,step,train_con_loss,train_constraint,train_kl,train_total,val_con_loss,val_constraint,val_kl,val_total
0,,1.0220855474472046,812,,,,,0.9637406468391418,0.1073489785194397,0.05834454670548439,5.919064998626709
0,8.56776237487793,,812,0.9459664225578308,0.1100892722606659,0.060460224747657776,5.837243556976318,,,,
1,,1.0101189613342285,1625,,,,,0.9554468989372253,0.11350519210100174,0.05467214807868004,5.840963840484619
1,8.56776237487793,,1625,0.8984060883522034,0.12486532330513,0.05464489012956619,5.51999044418335,,,,
2,,1.0050609111785889,2438,,,,,0.9509931802749634,0.11465948075056076,0.05406764894723892,5.8107428550720215
2,8.56776237487793,,2438,0.8801364898681641,0.13467754423618317,0.05236387252807617,5.397709846496582,,,,
3,,1.0002357959747314,3251,,,,,0.947857141494751,0.14428626000881195,0.05237851291894913,5.778635025024414
3,8.56776237487793,,3251,0.880743682384491,0.14148837327957153,0.05089187249541283,5.388511657714844,,,,
4,,0.9989818334579468,4064,,,,,0.9474676847457886,0.11812235414981842,0.05151395872235298,5.769038200378418
4,8.56776237487793,,4064,0.8676415085792542,0.13814067840576172,0.049488939344882965,5.302818298339844,,,,
5,,0.996929407119751,4877,,,,,0.9458478689193726,0.1285109668970108,0.05108162388205528,5.756226062774658
5,8.56776237487793,,4877,0.8690688610076904,0.1378328502178192,0.04816509783267975,5.29950475692749,,,,
6,,0.9889156818389893,5690,,,,,0.9390286207199097,0.11581377685070038,0.0498870387673378,5.707645416259766
6,8.56776237487793,,5690,0.862352192401886,0.129636749625206,0.04684937372803688,5.250455856323242,,,,
7,,0.9830446839332581,6503,,,,,0.9343727827072144,0.1331281214952469,0.048671748489141464,5.671054840087891
7,8.56776237487793,,6503,0.8549742102622986,0.1263660192489624,0.04660291224718094,5.206864833831787,,,,
8,,0.9877431988716125,7316,,,,,0.9384519457817078,0.10273181647062302,0.04929095134139061,5.6992974281311035
8,8.56776237487793,,7316,0.8472022414207458,0.12240264564752579,0.04579618573188782,5.156250476837158,,,,
9,,0.9768663644790649,8129,,,,,0.9286606907844543,0.1188918799161911,0.048205580562353134,5.634942054748535
9,8.56776237487793,,8129,0.8525559902191162,0.12140218913555145,0.04560478404164314,5.184718132019043,,,,
10,,0.9775851964950562,8942,,,,,0.9296649694442749,0.11812235414981842,0.04792013019323349,5.638142108917236
10,8.56776237487793,,8942,0.841298520565033,0.11905495077371597,0.04525488242506981,5.118414402008057,,,,
11,,0.9759432673454285,9755,,,,,0.9280663728713989,0.1265871524810791,0.047876935452222824,5.6287841796875
11,8.56776237487793,,9755,0.8405200839042664,0.1167077124118805,0.0445539727807045,5.108030796051025,,,,
12,,0.9798299670219421,10568,,,,,0.9322137236595154,0.13543671369552612,0.04761630296707153,5.6498703956604
12,8.56776237487793,,10568,0.8379572033882141,0.12009388953447342,0.04513018578290939,5.0985565185546875,,,,
13,,0.977821409702301,11381,,,,,0.9299965500831604,0.09849942475557327,0.047824688255786896,5.639188289642334
13,8.56776237487793,,11381,0.8429121971130371,0.12013237178325653,0.044925205409526825,5.124661445617676,,,,
14,,0.9800069332122803,12194,,,,,0.9322303533554077,0.09811466187238693,0.04777638614177704,5.651336193084717
14,8.56776237487793,,12194,0.8369316458702087,0.12074803560972214,0.04457565397024155,5.088037014007568,,,,
