epoch,lambda_kl,optuna_loss,step,train_con_loss,train_constraint,train_kl,train_total,val_con_loss,val_constraint,val_kl,val_total
0,,1.0813422203063965,812,,,,,1.0000405311584473,0.1658330112695694,0.08130146563053131,5.404638290405273
0,2.4451963901519775,,812,1.052363634109497,0.14479759335517883,0.08808676153421402,5.69360876083374,,,,
1,,1.072274088859558,1625,,,,,0.9930356740951538,0.16313967108726501,0.0792386382818222,5.363129138946533
1,2.4451963901519775,,1625,0.9376746416091919,0.19120363891124725,0.0785294845700264,5.073204517364502,,,,
2,,1.0524557828903198,2438,,,,,0.9773992896080017,0.17968448996543884,0.07505622506141663,5.271505832672119
2,2.4451963901519775,,2438,0.9215694069862366,0.18627828359603882,0.07503921538591385,4.980836868286133,,,,
3,,1.0500880479812622,3251,,,,,0.975931704044342,0.16852635145187378,0.07415679842233658,5.261664867401123
3,2.4451963901519775,,3251,0.9036524891853333,0.17154070734977722,0.07150211930274963,4.878913879394531,,,,
4,,1.0462075471878052,4064,,,,,0.974424421787262,0.1562139242887497,0.07178301364183426,5.248013973236084
4,2.4451963901519775,,4064,0.8991618156433105,0.17007850110530853,0.0702081024646759,4.8523712158203125,,,,
5,,1.0368235111236572,4877,,,,,0.9662615060806274,0.17006540298461914,0.07056216895580292,5.202535629272461
5,2.4451963901519775,,4877,0.8952592611312866,0.16765430569648743,0.0683794915676117,4.827589511871338,,,,
6,,1.0329641103744507,5690,,,,,0.9643021821975708,0.17237399518489838,0.06866225600242615,5.187689781188965
6,2.4451963901519775,,5690,0.8891554474830627,0.17307987809181213,0.0668264776468277,4.792015075683594,,,,
7,,1.0280755758285522,6503,,,,,0.9635395407676697,0.12427856773138046,0.0645361915230751,5.1736321449279785
7,2.4451963901519775,,6503,0.8793393969535828,0.1639602929353714,0.06449565291404724,4.73521614074707,,,,
8,,1.0390228033065796,7316,,,,,0.9752574563026428,0.12427856773138046,0.06376581639051437,5.2327470779418945
8,2.4451963901519775,,7316,0.8751403093338013,0.1335616409778595,0.060105886310338974,4.702626705169678,,,,
9,,1.0218350887298584,8129,,,,,0.9603399634361267,0.10580992698669434,0.06149524450302124,5.149539470672607
9,2.4451963901519775,,8129,0.8805866837501526,0.12736648321151733,0.05908462777733803,4.728484153747559,,,,
10,,1.0180639028549194,8942,,,,,0.9569989442825317,0.11927664279937744,0.06106456369161606,5.131096839904785
10,2.4451963901519775,,8942,0.8769341707229614,0.1284438967704773,0.05882764607667923,4.708837032318115,,,,
11,,1.0196608304977417,9755,,,,,0.9593434929847717,0.10234705358743668,0.060317184776067734,5.1414713859558105
11,2.4451963901519775,,9755,0.8702539801597595,0.11859319359064102,0.058224502950906754,4.6725897789001465,,,,
12,,1.021192193031311,10568,,,,,0.9613707065582275,0.10850326716899872,0.05982159823179245,5.150813102722168
12,2.4451963901519775,,10568,0.8698140978813171,0.11366784572601318,0.05769091099500656,4.668997287750244,,,,
13,,1.0138911008834839,11381,,,,,0.955285906791687,0.1111966148018837,0.058605290949344635,5.1161651611328125
13,2.4451963901519775,,11381,0.8662198781967163,0.11447591334581375,0.05652992054820061,4.647443771362305,,,,
14,,1.0182499885559082,12194,,,,,0.9587997198104858,0.10504040122032166,0.05945034325122833,5.13652229309082
14,2.4451963901519775,,12194,0.87766432762146,0.10443281382322311,0.05680527538061142,4.707690715789795,,,,
