epoch,lambda_kl,optuna_loss,step,train_con_loss,train_constraint,train_kl,train_total,val_con_loss,val_constraint,val_kl,val_total
0,,1.0302633047103882,812,,,,,0.9746655225753784,0.109272800385952,0.05559789016842842,1.2389899492263794
0,4.424861431121826,,812,0.9278804659843445,0.11035862565040588,0.05861477926373482,1.2046759128570557,,,,
1,,1.0172768831253052,1625,,,,,0.9656112790107727,0.11196614056825638,0.05166516825556755,1.212363839149475
1,4.424861431121826,,1625,0.8916758894920349,0.13494689762592316,0.050221092998981476,1.130649447441101,,,,
2,,1.009316086769104,2438,,,,,0.9597913026809692,0.12004616856575012,0.04952491074800491,1.196964144706726
2,4.424861431121826,,2438,0.8773103952407837,0.1471448391675949,0.04717182368040085,1.1025222539901733,,,,
3,,0.9988208413124084,3251,,,,,0.9512656927108765,0.1477491408586502,0.047555044293403625,1.1795618534088135
3,4.424861431121826,,3251,0.8777078986167908,0.1464906930923462,0.045807134360075,1.096888780593872,,,,
4,,0.9983037114143372,4064,,,,,0.9509145617485046,0.13889957964420319,0.047388963401317596,1.1784695386886597
4,4.424861431121826,,4064,0.8672987818717957,0.14183469116687775,0.044804587960243225,1.0818461179733276,,,,
5,,0.993843674659729,4877,,,,,0.9462495446205139,0.14236244559288025,0.047594115138053894,1.1746240854263306
5,4.424861431121826,,4877,0.8567007780075073,0.14275819063186646,0.044375550001859665,1.0691516399383545,,,,
6,,0.9920100569725037,5690,,,,,0.9458343982696533,0.12812620401382446,0.04617556557059288,1.1679245233535767
6,4.424861431121826,,5690,0.8622899651527405,0.14264275133609772,0.04388554394245148,1.0726771354675293,,,,
7,,0.9881036877632141,6503,,,,,0.941978394985199,0.1400538682937622,0.046125296503305435,1.163773775100708
7,4.424861431121826,,6503,0.8611176013946533,0.1437971442937851,0.04317802935838699,1.0683518648147583,,,,
8,,0.9902167320251465,7316,,,,,0.9446776509284973,0.14120815694332123,0.045539047569036484,1.1639293432235718
8,4.424861431121826,,7316,0.8624110817909241,0.14187316596508026,0.04319009184837341,1.0697224140167236,,,,
9,,0.9804401993751526,8129,,,,,0.9350233674049377,0.13697576522827148,0.045416899025440216,1.1535533666610718
9,4.424861431121826,,8129,0.8521862030029297,0.14060334861278534,0.04242004454135895,1.0558992624282837,,,,
10,,0.9879195094108582,8942,,,,,0.9426173567771912,0.13197383284568787,0.045301951467990875,1.1607812643051147
10,4.424861431121826,,8942,0.8506976366043091,0.14010313153266907,0.04237525165081024,1.0541852712631226,,,,
11,,0.9847623109817505,9755,,,,,0.9400322437286377,0.1323585957288742,0.04473008215427399,1.155617356300354
11,4.424861431121826,,9755,0.8364561200141907,0.1398722529411316,0.04148329049348831,1.0357290506362915,,,,
12,,0.9813283681869507,10568,,,,,0.9372043013572693,0.14890342950820923,0.04412434995174408,1.1500556468963623
12,4.424861431121826,,10568,0.8457252979278564,0.14102663099765778,0.041483279317617416,1.0451709032058716,,,,
13,,0.9790376424789429,11381,,,,,0.9348273277282715,0.10773374140262604,0.04421032592654228,1.148014783859253
13,4.424861431121826,,11381,0.8455577492713928,0.14464367926120758,0.041234295815229416,1.0438988208770752,,,,
14,,0.9763649702072144,12194,,,,,0.932670533657074,0.16083109378814697,0.04369449242949486,1.143534779548645
14,4.424861431121826,,12194,0.8462360501289368,0.14118054509162903,0.040850140154361725,1.0428907871246338,,,,
