alpha1,epoch,lambda_kl,log_var,optuna_loss,step,train_con_loss,train_constraint,train_kl,train_total,val_con_loss,val_constraint,val_kl,val_total
7.229499340057373,0,4.520467758178711,5.819459915161133,1.0555647611618042,812,,,,,0.9869445562362671,0.11735282838344574,0.06862056255340576,7.445316314697266
,0,,,,812,0.9847036004066467,0.11843927949666977,0.0787152498960495,7.474754810333252,,,,
7.229499340057373,1,4.520467758178711,5.819459915161133,1.0476058721542358,1625,,,,,0.9795815348625183,0.13966910541057587,0.06802399456501007,7.389389514923096
,1,,,,1625,0.916776180267334,0.12451900541782379,0.06478272378444672,6.920688152313232,,,,
7.229499340057373,2,4.520467758178711,5.819459915161133,1.0344074964523315,2438,,,,,0.9697222709655762,0.10773374140262604,0.06468529254198074,7.303017616271973
,2,,,,2438,0.8982862830162048,0.13048329949378967,0.06262548267841339,6.777261257171631,,,,
7.229499340057373,3,4.520467758178711,5.819459915161133,1.0364112854003906,3251,,,,,0.9734077453613281,0.12812620401382446,0.06300356239080429,7.322059154510498
,3,,,,3251,0.891873836517334,0.12263352423906326,0.06062560901045799,6.721855163574219,,,,
7.229499340057373,4,4.520467758178711,5.819459915161133,1.0320988893508911,4064,,,,,0.970008373260498,0.11465948075056076,0.062090400606393814,7.2933573722839355
,4,,,,4064,0.8874585628509521,0.12247960269451141,0.05936530977487564,6.684240818023682,,,,
7.229499340057373,5,4.520467758178711,5.819459915161133,1.0261720418930054,4877,,,,,0.9652131199836731,0.10504040122032166,0.060959089547395706,7.253574848175049
,5,,,,4877,0.8889115452766418,0.11262890696525574,0.05870206654071808,6.691745281219482,,,,
7.229499340057373,6,4.520467758178711,5.819459915161133,1.0211105346679688,5690,,,,,0.9599074125289917,0.09696036577224731,0.06120289862155914,7.216322898864746
,6,,,,5690,0.8811330199241638,0.11166692525148392,0.05826031044125557,6.633517742156982,,,,
7.229499340057373,7,4.520467758178711,5.819459915161133,1.0177417993545532,6503,,,,,0.9573466777801514,0.09888418763875961,0.06039503216743469,7.194157600402832
,7,,,,6503,0.8785488605499268,0.10870401561260223,0.058460891246795654,6.615745544433594,,,,
7.229499340057373,8,4.520467758178711,5.819459915161133,1.0196062326431274,7316,,,,,0.9595689177513123,0.08888033777475357,0.060037076473236084,7.208603382110596
,8,,,,7316,0.8701412081718445,0.10270124673843384,0.05726531147956848,6.549562454223633,,,,
7.229499340057373,9,4.520467758178711,5.819459915161133,1.0229123830795288,8129,,,,,0.9636067748069763,0.09080415219068527,0.05930578336119652,7.234485626220703
,9,,,,8129,0.8696087598800659,0.09873788058757782,0.05645372346043587,6.542035102844238,,,,
7.229499340057373,10,4.520467758178711,5.819459915161133,1.0178194046020508,8942,,,,,0.9591318368911743,0.10003847628831863,0.0586872361600399,7.199342727661133
,10,,,,8942,0.8704819083213806,0.10070032626390457,0.05584375932812691,6.545591831207275,,,,
7.229499340057373,11,4.520467758178711,5.819459915161133,1.008965015411377,9755,,,,,0.9510379433631897,0.08964986354112625,0.05792694911360741,7.137392044067383
,11,,,,9755,0.8608515858650208,0.102277971804142,0.055247724056243896,6.47327995300293,,,,
7.229499340057373,12,4.520467758178711,5.819459915161133,1.011229157447815,10568,,,,,0.9530478119850159,0.10234705358743668,0.05818132311105728,7.153069496154785
,12,,,,10568,0.8740648627281189,0.09977681934833527,0.05701078101992607,6.5767669677734375,,,,
7.229499340057373,13,4.520467758178711,5.819459915161133,1.014925241470337,11381,,,,,0.9570938944816589,0.09926895052194595,0.05783142149448395,7.180738925933838
,13,,,,11381,0.8561621308326721,0.10008465498685837,0.05456114932894707,6.4362688064575195,,,,
7.229499340057373,14,4.520467758178711,5.819459915161133,1.0049229860305786,12194,,,,,0.9479333162307739,0.08349364995956421,0.056989770382642746,7.110708713531494
,14,,,,12194,0.8638222813606262,0.10247036814689636,0.05420111492276192,6.490022659301758,,,,
