epoch,lambda_kl,optuna_loss,step,train_con_loss,train_constraint,train_kl,train_total,val_con_loss,val_constraint,val_kl,val_total
0,,1.0594505071640015,812,,,,,0.9944077134132385,0.10850326716899872,0.06504302471876144,2.1880784034729004
0,7.053677558898926,,812,1.0303122997283936,0.11289826035499573,0.0790749117732048,2.349492073059082,,,,
1,,1.0455318689346313,1625,,,,,0.983263373374939,0.1323585957288742,0.06226877495646477,2.1491308212280273
1,7.053677558898926,,1625,0.9327076077461243,0.13729412853717804,0.06120548024773598,2.053713321685791,,,,
2,,1.0537545680999756,2438,,,,,0.991050660610199,0.12043093144893646,0.06270408630371094,2.165743112564087
2,7.053677558898926,,2438,0.9240687489509583,0.13802523910999298,0.059323668479919434,2.0254175662994385,,,,
3,,1.0279027223587036,3251,,,,,0.9691503643989563,0.13697576522827148,0.05875229090452194,2.099783420562744
3,7.053677558898926,,3251,0.917448878288269,0.1371787041425705,0.057465847581624985,2.0008010864257812,,,,
4,,1.0220483541488647,4064,,,,,0.9660912156105042,0.1408233940601349,0.055957045406103134,2.074746608734131
4,7.053677558898926,,4064,0.9034988880157471,0.1390257030725479,0.05516723543405533,1.9603275060653687,,,,
5,,1.0210812091827393,4877,,,,,0.9666813611984253,0.13197383284568787,0.05440002679824829,2.064790964126587
5,7.053677558898926,,4877,0.8952201008796692,0.1434893012046814,0.05326850712299347,1.9325369596481323,,,,
6,,1.012298583984375,5690,,,,,0.9612926840782166,0.15082724392414093,0.05100598558783531,2.0314791202545166
6,7.053677558898926,,5690,0.892420768737793,0.14791442453861237,0.04941622167825699,1.9004961252212524,,,,
7,,1.0118879079818726,6503,,,,,0.9614311456680298,0.14813390374183655,0.05045672506093979,2.027845621109009
7,7.053677558898926,,6503,0.8836799263954163,0.15326304733753204,0.04828101024031639,1.8772902488708496,,,,
8,,1.004697322845459,7316,,,,,0.9549285769462585,0.16467872262001038,0.049768585711717606,2.011683940887451
8,7.053677558898926,,7316,0.8953648805618286,0.157957524061203,0.04736921563744545,1.8911774158477783,,,,
9,,1.0146541595458984,8129,,,,,0.9640092849731445,0.14159291982650757,0.05064499005675316,2.0336573123931885
9,7.053677558898926,,8129,0.8844330906867981,0.15395566821098328,0.046952955424785614,1.869229793548584,,,,
10,,0.9982743859291077,8942,,,,,0.9494062662124634,0.13582147657871246,0.048868224024772644,1.9957294464111328
10,7.053677558898926,,8942,0.8718108534812927,0.15076188743114471,0.04680316895246506,1.846224308013916,,,,
11,,0.9982820153236389,9755,,,,,0.9497303366661072,0.1562139242887497,0.04855158179998398,1.9940598011016846
11,7.053677558898926,,9755,0.8741313815116882,0.15018470585346222,0.04636763781309128,1.8471882343292236,,,,
12,,0.9940212965011597,10568,,,,,0.9455357789993286,0.13774529099464417,0.04848552122712135,1.986299753189087
12,7.053677558898926,,10568,0.8762585520744324,0.14987686276435852,0.04622296616435051,1.8498646020889282,,,,
13,,0.9992695450782776,11381,,,,,0.950971245765686,0.15736821293830872,0.048297952860593796,1.9944292306900024
13,7.053677558898926,,11381,0.8724551796913147,0.14964598417282104,0.04620138555765152,1.8431005477905273,,,,
14,,0.9974204897880554,12194,,,,,0.9492281675338745,0.12312427908182144,0.04819199815392494,1.9906501770019531
14,7.053677558898926,,12194,0.8699284195899963,0.14522087574005127,0.046569034457206726,1.841296911239624,,,,
