alpha1,epoch,lambda_kl,log_var,optuna_loss,step,train_con_loss,train_constraint,train_kl,train_total,val_con_loss,val_constraint,val_kl,val_total
1.5644527673721313,0,8.567258834838867,0.8299788236618042,1.028603196144104,812,,,,,0.9731115698814392,0.1446710228919983,0.055491913110017776,1.9977998733520508
,0,,,,812,0.9763228893280029,0.1182468831539154,0.059490080922842026,2.0370774269104004,,,,
1.5644527673721313,1,8.567258834838867,0.8299788236618042,1.0136702060699463,1625,,,,,0.9611595869064331,0.10850326716899872,0.05251074954867363,1.9535608291625977
,1,,,,1625,0.9104903340339661,0.13502386212348938,0.05253365635871887,1.8744885921478271,,,,
1.5644527673721313,2,8.567258834838867,0.8299788236618042,1.0061768293380737,2438,,,,,0.9557867646217346,0.13889957964420319,0.05039029195904732,1.9269893169403076
,2,,,,2438,0.9042747020721436,0.13217638432979584,0.05039643868803978,1.8464531898498535,,,,
1.5644527673721313,3,8.567258834838867,0.8299788236618042,0.9983764290809631,3251,,,,,0.9489870071411133,0.10504040122032166,0.049389131367206573,1.907774567604065
,3,,,,3251,0.8978866338729858,0.13132984936237335,0.04881257563829422,1.8228908777236938,,,,
1.5644527673721313,4,8.567258834838867,0.8299788236618042,0.9965885877609253,4064,,,,,0.9477026462554932,0.13851481676101685,0.04888616502285004,1.9014556407928467
,4,,,,4064,0.8919084668159485,0.13102200627326965,0.048155754804611206,1.8079129457473755,,,,
1.5644527673721313,5,8.567258834838867,0.8299788236618042,0.995532214641571,4877,,,,,0.946807861328125,0.10811850428581238,0.048724010586738586,1.898666501045227
,5,,,,4877,0.8752402067184448,0.13259966671466827,0.047733940184116364,1.7782200574874878,,,,
1.5644527673721313,6,8.567258834838867,0.8299788236618042,0.9902788996696472,5690,,,,,0.9424891471862793,0.10811850428581238,0.04778970777988434,1.8839054107666016
,6,,,,5690,0.8724328875541687,0.1269432008266449,0.046878330409526825,1.7664978504180908,,,,
1.5644527673721313,7,8.567258834838867,0.8299788236618042,0.9923211932182312,6503,,,,,0.9445869326591492,0.1304347813129425,0.047734539955854416,1.8867145776748657
,7,,,,6503,0.8738859295845032,0.12990611791610718,0.046871792525053024,1.7687166929244995,,,,
1.5644527673721313,8,8.567258834838867,0.8299788236618042,0.9865166544914246,7316,,,,,0.9396985769271851,0.1408233940601349,0.04681812971830368,1.8712153434753418
,8,,,,7316,0.8750321865081787,0.1305602639913559,0.04622984677553177,1.7650073766708374,,,,
1.5644527673721313,9,8.567258834838867,0.8299788236618042,0.9911530613899231,8129,,,,,0.9437658190727234,0.1169680655002594,0.04738735780119896,1.8824564218521118
,9,,,,8129,0.8735116124153137,0.13544712960720062,0.045960187911987305,1.7603181600570679,,,,
1.5644527673721313,10,8.567258834838867,0.8299788236618042,0.990110456943512,8942,,,,,0.9426892399787903,0.10888803750276566,0.04742121696472168,1.8810616731643677
,10,,,,8942,0.8770561814308167,0.13517777621746063,0.04568720608949661,1.763527750968933,,,,
1.5644527673721313,11,8.567258834838867,0.8299788236618042,0.9861495494842529,9755,,,,,0.9396180510520935,0.12774144113063812,0.04653150215744972,1.8686343431472778
,11,,,,9755,0.8696401715278625,0.12836693227291107,0.045822624117136,1.753085732460022,,,,
1.5644527673721313,12,8.567258834838867,0.8299788236618042,0.9835699796676636,10568,,,,,0.9375326037406921,0.12581762671470642,0.046037059277296066,1.8611363172531128
,12,,,,10568,0.8610213994979858,0.1284438967704773,0.045465148985385895,1.7365384101867676,,,,
1.5644527673721313,13,8.567258834838867,0.8299788236618042,0.987773597240448,11381,,,,,0.9409409165382385,0.1408233940601349,0.04683276265859604,1.873284935951233
,13,,,,11381,0.8695566654205322,0.12959827482700348,0.04546048119664192,1.7498514652252197,,,,
1.5644527673721313,14,8.567258834838867,0.8299788236618042,0.9817639589309692,12194,,,,,0.9358682036399841,0.11850711703300476,0.04589587077498436,1.8573224544525146
,14,,,,12194,0.8652259707450867,0.12894412875175476,0.04510686546564102,1.740046739578247,,,,
