epoch,lambda_kl,optuna_loss,step,train_con_loss,train_constraint,train_kl,train_total,val_con_loss,val_constraint,val_kl,val_total
0,,1.023324728012085,812,,,,,0.9657289981842041,0.06925740838050842,0.057595934718847275,3.4234302043914795
0,7.072615146636963,,812,0.9281286597251892,0.11255194991827011,0.05928463488817215,3.3179430961608887,,,,
1,,1.0073416233062744,1625,,,,,0.9529101848602295,0.1400538682937622,0.054431844502687454,3.3610177040100098
1,7.072615146636963,,1625,0.9020301103591919,0.1311759203672409,0.053778331726789474,3.1974918842315674,,,,
2,,1.0079398155212402,2438,,,,,0.9547093510627747,0.1208157017827034,0.05323014035820961,3.358138084411621
2,7.072615146636963,,2438,0.8805274963378906,0.1362551897764206,0.0516885444521904,3.115555763244629,,,,
3,,1.003017544746399,3251,,,,,0.9507416486740112,0.1073489785194397,0.05227592960000038,3.3389971256256104
3,7.072615146636963,,3251,0.8712182641029358,0.13352316617965698,0.04956446588039398,3.0714633464813232,,,,
4,,0.9988126158714294,4064,,,,,0.9482408761978149,0.11388995498418808,0.0505717471241951,3.3191349506378174
4,7.072615146636963,,4064,0.8720178604125977,0.13363860547542572,0.04885762929916382,3.068960666656494,,,,
5,,0.9939029812812805,4877,,,,,0.9442908763885498,0.14351673424243927,0.04961194843053818,3.3000097274780273
5,7.072615146636963,,4877,0.8593675494194031,0.1317915916442871,0.04764661565423012,3.020885944366455,,,,
6,,0.9957963228225708,5690,,,,,0.9458836317062378,0.1408233940601349,0.04991268366575241,3.3071107864379883
6,7.072615146636963,,5690,0.8546075224876404,0.13213790953159332,0.04671793058514595,2.9994513988494873,,,,
7,,0.9929863214492798,6503,,,,,0.9439562559127808,0.1169680655002594,0.04902999848127365,3.294849395751953
7,7.072615146636963,,6503,0.8545071482658386,0.1296752393245697,0.04620182514190674,2.995486259460449,,,,
8,,0.9876918792724609,7316,,,,,0.9389132857322693,0.12966525554656982,0.04877886548638344,3.277322769165039
8,7.072615146636963,,7316,0.8599251508712769,0.1251731514930725,0.04655298963189125,3.0148940086364746,,,,
9,,0.9867839217185974,8129,,,,,0.9380884170532227,0.11658330261707306,0.04869547486305237,3.2741575241088867
9,7.072615146636963,,8129,0.8566293120384216,0.12321071326732635,0.04588557779788971,2.999875783920288,,,,
10,,0.9854342937469482,8942,,,,,0.937219500541687,0.12389380484819412,0.0482146292924881,3.26804256439209
10,7.072615146636963,,8942,0.8616315126419067,0.12232568860054016,0.046512458473443985,3.0199344158172607,,,,
11,,0.9859432578086853,9755,,,,,0.9375966787338257,0.11042708903551102,0.048346634954214096,3.2701542377471924
11,7.072615146636963,,9755,0.8529631495475769,0.12197937816381454,0.04523607715964317,2.983835458755493,,,,
12,,0.9823874831199646,10568,,,,,0.9341838359832764,0.11158137768507004,0.04820375517010689,3.258484363555908
12,7.072615146636963,,10568,0.855131208896637,0.11736185848712921,0.04535568132996559,2.9914543628692627,,,,
13,,0.9829913377761841,11381,,,,,0.9348567128181458,0.10504040122032166,0.048134610056877136,3.2600975036621094
13,7.072615146636963,,11381,0.8462610244750977,0.11967061460018158,0.045246463268995285,2.9629759788513184,,,,
14,,0.985431432723999,12194,,,,,0.9368122220039368,0.12158522754907608,0.048619646579027176,3.2696354389190674
14,7.072615146636963,,12194,0.8415651917457581,0.11716946214437485,0.04465952888131142,2.944162368774414,,,,
