epoch,lambda_kl,optuna_loss,step,train_con_loss,train_constraint,train_kl,train_total,val_con_loss,val_constraint,val_kl,val_total
0,,1.0196807384490967,812,,,,,0.9627312421798706,0.10042323917150497,0.05694976821541786,2.8954217433929443
0,4.801013469696045,,812,0.924099862575531,0.1095120832324028,0.05874845013022423,2.7988452911376953,,,,
1,,1.0077532529830933,1625,,,,,0.9532140493392944,0.14159291982650757,0.0545392744243145,2.8579277992248535
1,4.801013469696045,,1625,0.8908735513687134,0.12282592058181763,0.05325974151492119,2.6820015907287598,,,,
2,,0.9996325969696045,2438,,,,,0.9463676810264587,0.1419776827096939,0.0532647930085659,2.8331642150878906
2,4.801013469696045,,2438,0.8853970170021057,0.13256117701530457,0.05157319828867912,2.658989906311035,,,,
3,,0.9958411455154419,3251,,,,,0.9442090392112732,0.13697576522827148,0.05163193866610527,2.819446563720703
3,4.801013469696045,,3251,0.8704291582107544,0.12859781086444855,0.04993721470236778,2.61037015914917,,,,
4,,0.9941475987434387,4064,,,,,0.9428868889808655,0.12043093144893646,0.05126078426837921,2.8140628337860107
4,4.801013469696045,,4064,0.8656459450721741,0.12436509132385254,0.04846234992146492,2.590261697769165,,,,
5,,0.994067370891571,4877,,,,,0.9431134462356567,0.10773374140262604,0.05095421522855759,2.81320858001709
5,4.801013469696045,,4877,0.8539894223213196,0.12594273686408997,0.04793450981378555,2.555979013442993,,,,
6,,0.9881653189659119,5690,,,,,0.9381464719772339,0.11273566633462906,0.050018440932035446,2.7951889038085938
6,4.801013469696045,,5690,0.8552720546722412,0.12205633521080017,0.04699736461043358,2.554975748062134,,,,
7,,0.9904782176017761,6503,,,,,0.9407070875167847,0.1246633306145668,0.04977117106318474,2.8009750843048096
7,4.801013469696045,,6503,0.8554357290267944,0.12290287762880325,0.046278245747089386,2.551966667175293,,,,
8,,0.9886605739593506,7316,,,,,0.9396923780441284,0.1419776827096939,0.04896813631057739,2.7943568229675293
8,4.801013469696045,,7316,0.840974748134613,0.12255656719207764,0.04610640928149223,2.51176118850708,,,,
9,,0.9813888669013977,8129,,,,,0.9325979351997375,0.1427472084760666,0.048790980130434036,2.774183750152588
9,4.801013469696045,,8129,0.8430821895599365,0.12017084658145905,0.0458865687251091,2.5164411067962646,,,,
10,,0.9866124987602234,8942,,,,,0.9377850294113159,0.13736052811145782,0.04882735759019852,2.7884857654571533
10,4.801013469696045,,8942,0.8492039442062378,0.12463444471359253,0.045191578567028046,2.5297789573669434,,,,
11,,0.9780327081680298,9755,,,,,0.9299875497817993,0.11235090345144272,0.04804485663771629,2.7634923458099365
11,4.801013469696045,,9755,0.8472775220870972,0.11770817637443542,0.0451490618288517,2.5243313312530518,,,,
12,,0.9779787659645081,10568,,,,,0.9304153919219971,0.10811850428581238,0.04756356403231621,2.7623465061187744
12,4.801013469696045,,10568,0.8269091248512268,0.11847776174545288,0.04470498859882355,2.4667229652404785,,,,
13,,0.9772647619247437,11381,,,,,0.9293884038925171,0.1304347813129425,0.04787655547261238,2.761052370071411
13,4.801013469696045,,11381,0.8412817716598511,0.12278743833303452,0.04452177882194519,2.5049867630004883,,,,
14,,0.9778395891189575,12194,,,,,0.9305347204208374,0.09349749982357025,0.04730472341179848,2.761429786682129
14,4.801013469696045,,12194,0.8445038199424744,0.1245574876666069,0.04428645595908165,2.5126309394836426,,,,
