epoch,lambda_kl,optuna_loss,step,train_con_loss,train_constraint,train_kl,train_total,val_con_loss,val_constraint,val_kl,val_total
0,,1.0296175479888916,812,,,,,0.9688157439231873,0.12235475331544876,0.06080174073576927,8.317380905151367
0,7.666463851928711,,812,0.9385430812835693,0.10704940557479858,0.0612458810210228,8.075456619262695,,,,
1,,1.015830636024475,1625,,,,,0.9580608010292053,0.11927664279937744,0.05776975303888321,8.206977844238281
1,7.666463851928711,,1625,0.8987246751785278,0.12282592058181763,0.056868333369493484,7.719206809997559,,,,
2,,1.0132280588150024,2438,,,,,0.9565750956535339,0.14159291982650757,0.05665285885334015,8.186373710632324
2,7.666463851928711,,2438,0.870354950428009,0.13217638432979584,0.054666973650455475,7.4724225997924805,,,,
3,,1.0034606456756592,3251,,,,,0.9490727782249451,0.11158137768507004,0.054387494921684265,8.1082124710083
3,7.666463851928711,,3251,0.8689939975738525,0.1371787041425705,0.05300125479698181,7.448631286621094,,,,
4,,1.003426432609558,4064,,,,,0.94984370470047,0.13274335861206055,0.05358259007334709,8.108288764953613
4,7.666463851928711,,4064,0.8587715029716492,0.13467754423618317,0.05135400965809822,7.353158950805664,,,,
5,,0.9993489384651184,4877,,,,,0.9462664127349854,0.10811850428581238,0.05308259651064873,8.075464248657227
5,7.666463851928711,,4877,0.86916184425354,0.133600115776062,0.050600338727235794,7.431576728820801,,,,
6,,0.9991540908813477,5690,,,,,0.946740984916687,0.12735667824745178,0.05241293087601662,8.074177742004395
6,7.666463851928711,,5690,0.873604953289032,0.12732799351215363,0.050326839089393616,7.46549654006958,,,,
7,,0.9962993860244751,6503,,,,,0.944105327129364,0.12620238959789276,0.05219392850995064,8.05113697052002
7,7.666463851928711,,6503,0.857235312461853,0.12855933606624603,0.049992479383945465,7.330268859863281,,,,
8,,0.9897571802139282,7316,,,,,0.9381036162376404,0.1246633306145668,0.05165354907512665,7.99835729598999
8,7.666463851928711,,7316,0.854529082775116,0.12128674983978271,0.049191854894161224,7.302201747894287,,,,
9,,0.989843487739563,8129,,,,,0.9387389421463013,0.1111966148018837,0.051104720681905746,7.99929666519165
9,7.666463851928711,,8129,0.8553811311721802,0.11986301094293594,0.04880055785179138,7.30610466003418,,,,
10,,0.9878425598144531,8942,,,,,0.9370728731155396,0.12581762671470642,0.050769735127687454,7.983231067657471
10,7.666463851928711,,8942,0.8607549667358398,0.1182084009051323,0.048422664403915405,7.346755504608154,,,,
11,,0.9837772846221924,9755,,,,,0.9326549768447876,0.09772989898920059,0.051122475415468216,7.950130462646484
11,7.666463851928711,,9755,0.8545181751251221,0.11563029140233994,0.04805707931518555,7.2934064865112305,,,,
12,,0.9822232127189636,10568,,,,,0.9315896034240723,0.10504040122032166,0.050633758306503296,7.937747955322266
12,7.666463851928711,,10568,0.8500429391860962,0.11620748043060303,0.048267316073179245,7.258753299713135,,,,
13,,0.9921624064445496,11381,,,,,0.9406508803367615,0.11927664279937744,0.05151144042611122,8.017909049987793
13,7.666463851928711,,11381,0.8462492227554321,0.11524549871683121,0.04786447063088417,7.22491979598999,,,,
14,,0.9819963574409485,12194,,,,,0.9320736527442932,0.09849942475557327,0.049922581762075424,7.936221122741699
14,7.666463851928711,,12194,0.8457514643669128,0.11986301094293594,0.04791247844696045,7.221256732940674,,,,
