epoch,lambda_kl,optuna_loss,step,train_con_loss,train_constraint,train_kl,train_total,val_con_loss,val_constraint,val_kl,val_total
0,,1.0240060091018677,812,,,,,0.9694116115570068,0.13736052811145782,0.05459458380937576,2.5644264221191406
0,8.948113441467285,,812,0.9368565082550049,0.11840079724788666,0.059990525245666504,2.5429940223693848,,,,
1,,1.0140711069107056,1625,,,,,0.9632160067558289,0.13389764726161957,0.05085502937436104,2.5176968574523926
1,8.948113441467285,,1625,0.891333281993866,0.14156533777713776,0.0495559386909008,2.352140188217163,,,,
2,,1.0080584287643433,2438,,,,,0.9595864415168762,0.15275105834007263,0.048471901565790176,2.488600015640259
2,8.948113441467285,,2438,0.8839372396469116,0.15087732672691345,0.04711101949214935,2.3144261837005615,,,,
3,,1.003925085067749,3251,,,,,0.9559481739997864,0.1515967696905136,0.04797673970460892,2.476379156112671
3,8.948113441467285,,3251,0.8852729797363281,0.14726027846336365,0.0462326854467392,2.3094265460968018,,,,
4,,1.0029070377349854,4064,,,,,0.9554805755615234,0.13543671369552612,0.047426193952560425,2.470451593399048
4,8.948113441467285,,4064,0.877949595451355,0.14425888657569885,0.04518037661910057,2.2843291759490967,,,,
5,,1.0013898611068726,4877,,,,,0.9542667269706726,0.12966525554656982,0.047123100608587265,2.4651403427124023
5,8.948113441467285,,4877,0.88167405128479,0.14271971583366394,0.0445190854370594,2.2863898277282715,,,,
6,,0.9987723231315613,5690,,,,,0.9520455598831177,0.14544054865837097,0.04672681540250778,2.4568374156951904
6,8.948113441467285,,5690,0.8614441156387329,0.13979528844356537,0.04435095936059952,2.241562843322754,,,,
7,,0.9962361454963684,6503,,,,,0.9502922296524048,0.1381300538778305,0.045943859964609146,2.4460766315460205
7,8.948113441467285,,6503,0.864152729511261,0.13829459249973297,0.04383642598986626,2.2427594661712646,,,,
8,,0.9882975220680237,7316,,,,,0.942266583442688,0.13274335861206055,0.04603126272559166,2.4296720027923584
8,8.948113441467285,,7316,0.8596495389938354,0.13575495779514313,0.043390899896621704,2.2291300296783447,,,,
9,,0.9891853928565979,8129,,,,,0.9432393908500671,0.1246633306145668,0.04594585672020912,2.4309916496276855
9,8.948113441467285,,8129,0.8578622341156006,0.13344620168209076,0.04382367804646492,2.2291743755340576,,,,
10,,0.9885397553443909,8942,,,,,0.9427319765090942,0.10427087545394897,0.045807790011167526,2.4286699295043945
10,8.948113441467285,,8942,0.8596650958061218,0.1344851404428482,0.042730096727609634,2.223252773284912,,,,
11,,0.9877334237098694,9755,,,,,0.9425317049026489,0.12774144113063812,0.04520134627819061,2.4228148460388184
11,8.948113441467285,,9755,0.8569933176040649,0.12359550595283508,0.04315938428044319,2.221369504928589,,,,
12,,0.9873854517936707,10568,,,,,0.9425221085548401,0.12158522754907608,0.0448635034263134,2.4197707176208496
12,8.948113441467285,,10568,0.8543928861618042,0.12894412875175476,0.042237162590026855,2.2075512409210205,,,,
13,,0.9810705780982971,11381,,,,,0.9366974830627441,0.1265871524810791,0.04437314718961716,2.4029104709625244
13,8.948113441467285,,11381,0.8470916152000427,0.13186855614185333,0.042261745780706406,2.192131757736206,,,,
14,,0.9842252731323242,12194,,,,,0.9400041699409485,0.12120046466588974,0.0442211739718914,2.408630609512329
14,8.948113441467285,,12194,0.8598765134811401,0.12840542197227478,0.04165042191743851,2.2140419483184814,,,,
